"Year","Month","Day","Max Temp","Min Temp"
2012,11,08,10.1,2.6
2012,11,09,7.8,1.7
2012,11,10,7.4,1.7
2012,11,11,6.1,2.3
2012,11,12,7.6,4.9
2012,11,13,8.8,7.3
2012,11,14,9.7,5.5
2012,11,15,9.7,3.3
2012,11,16,9.4,5.0
2012,11,17,12.9,7.0
2012,11,18,9.1,6.2
2012,11,19,10.2,7.6
2012,11,20,10.1,6.6
2012,11,21,7.3,4.0
2012,11,22,8.4,4.9
2012,11,23,9.5,7.3
2012,11,24,8.0,4.0
2012,11,25,9.2,2.7
2012,11,26,8.0,1.3
2012,11,27,7.7,2.6
2012,11,28,8.7,4.5
2012,11,29,11.3,8.5
2012,11,30,10.2,8.9
2012,12,01,9.7,8.2
2012,12,02,9.0,5.1
2012,12,03,8.6,6.8
2012,12,04,12.4,6.8
2012,12,05,7.2,3.8
2012,12,06,7.3,4.6
2012,12,07,6.5,2.3
2012,12,08,5.8,1.3
2012,12,09,4.5,2.7
2012,12,10,6.1,3.6
2012,12,11,6.8,4.7
2012,12,12,7.4,3.5
2012,12,13,5.7,3.2
2012,12,14,5.6,2.9
2012,12,15,5.4,2.8
2012,12,16,6.1,3.1
2012,12,17,5.9,2.4
2012,12,18,4.0,1.3
2012,12,19,,2.1
2012,12,20,5.8,3.9
2012,12,21,5.7,3.2
2012,12,22,7.0,3.0
2012,12,23,6.9,3.9
2012,12,24,5.4,2.8
2012,12,25,5.7,3.7
2012,12,26,6.2,4.9
2012,12,27,5.6,3.5
2012,12,28,6.8,4.4
2012,12,29,,
2012,12,30,,
2012,12,31,,
2013,01,01,,
2013,01,02,,
2013,01,03,4.6,0.1
2013,01,04,6.9,3.8
2013,01,05,7.1,5.0
2013,01,06,6.7,4.4
2013,01,07,6.2,3.7
2013,01,08,6.2,3.0
2013,01,09,8.5,3.9
2013,01,10,5.0,0.3
2013,01,11,4.9,-1.9
2013,01,12,2.6,-1.6
2013,01,13,1.8,-2.8
2013,01,14,2.3,-0.1
2013,01,15,4.3,1.4
2013,01,16,3.8,-0.5
2013,01,17,6.0,-1.1
2013,01,18,5.3,-0.4
2013,01,19,4.7,0.2
2013,01,20,3.6,0.9
2013,01,21,2.5,-0.8
2013,01,22,3.9,-0.6
2013,01,23,6.3,3.4
2013,01,24,7.1,4.3
2013,01,25,8.7,4.8
2013,01,26,6.5,4.6
2013,01,27,5.0,3.4
2013,01,28,5.6,3.8
2013,01,29,5.8,3.7
2013,01,30,6.5,4.4
2013,01,31,7.9,5.3
2013,02,01,8.3,5.2
2013,02,02,5.9,2.3
2013,02,03,6.3,3.7
2013,02,04,7.7,5.5
2013,02,05,8.1,6.5
2013,02,06,7.4,5.8
2013,02,07,8.4,2.6
2013,02,08,6.6,1.1
2013,02,09,6.5,4.0
2013,02,10,7.1,1.6
2013,02,11,6.1,4.8
2013,02,12,7.9,5.2
2013,02,13,9.3,4.7
2013,02,14,7.6,5.4
2013,02,15,9.4,3.4
2013,02,16,10.7,4.7
2013,02,17,7.0,2.9
2013,02,18,6.3,3.9
2013,02,19,9.4,3.7
2013,02,20,4.5,2.6
2013,02,21,6.5,3.6
2013,02,22,8.8,3.3
2013,02,23,8.5,3.0
2013,02,24,5.8,3.8
2013,02,25,9.2,3.9
2013,02,26,6.3,3.2
2013,02,27,7.2,3.7
2013,02,28,6.2,3.8
2013,03,01,10.1,6.1
2013,03,02,10.4,5.8
2013,03,03,8.3,2.5
2013,03,04,9.1,0.6
2013,03,05,8.6,2.9
2013,03,06,7.8,4.0
2013,03,07,8.0,4.5
2013,03,08,9.0,1.0
2013,03,09,12.6,3.5
2013,03,10,8.1,6.2
2013,03,11,9.7,5.2
2013,03,12,10.0,5.1
2013,03,13,10.3,8.8
2013,03,14,9.7,7.2
2013,03,15,10.6,6.9
2013,03,16,10.6,5.1
2013,03,17,9.4,3.3
2013,03,18,9.0,3.1
2013,03,19,9.8,3.6
2013,03,20,12.9,3.9
2013,03,21,8.9,1.6
2013,03,22,8.1,2.7
2013,03,23,9.0,3.1
2013,03,24,11.1,4.0
2013,03,25,11.3,5.6
2013,03,26,12.7,4.1
2013,03,27,13.6,4.8
2013,03,28,15.1,7.3
2013,03,29,14.2,7.4
2013,03,30,13.7,5.5
2013,03,31,17.2,6.5
2013,04,01,17.1,7.4
2013,04,02,12.9,10.0
2013,04,03,14.2,6.9
2013,04,04,12.5,9.0
2013,04,05,11.1,9.0
2013,04,06,13.2,7.5
2013,04,07,10.1,6.4
2013,04,08,13.5,7.5
2013,04,09,10.3,7.6
2013,04,10,13.9,7.9
2013,04,11,12.5,7.0
2013,04,12,7.4,4.1
2013,04,13,10.6,2.5
2013,04,14,10.8,4.6
2013,04,15,14.7,6.3
2013,04,16,14.1,4.1
2013,04,17,15.5,6.7
2013,04,18,9.9,6.8
2013,04,19,12.4,6.9
2013,04,20,13.2,9.4
2013,04,21,11.6,5.3
2013,04,22,14.1,2.6
2013,04,23,15.5,6.6
2013,04,24,15.9,6.1
2013,04,25,18.1,7.2
2013,04,26,15.4,9.9
2013,04,27,12.7,9.1
2013,04,28,13.5,5.7
2013,04,29,11.9,7.6
2013,04,30,12.6,3.5
2013,05,01,14.5,5.2
2013,05,02,14.2,7.1
2013,05,03,16.4,7.3
2013,05,04,19.9,8.3
2013,05,05,23.0,10.3
2013,05,06,24.1,11.7
2013,05,07,21.8,11.5
2013,05,08,20.5,12.0
2013,05,09,20.7,11.3
2013,05,10,21.1,11.5
2013,05,11,21.1,13.4
2013,05,12,18.4,13.6
2013,05,13,16.0,11.3
2013,05,14,17.0,10.1
2013,05,15,18.6,9.8
2013,05,16,17.4,11.4
2013,05,17,15.4,11.1
2013,05,18,16.4,11.7
2013,05,19,18.4,10.3
2013,05,20,17.4,10.6
2013,05,21,12.5,8.9
2013,05,22,15.6,9.2
2013,05,23,16.2,8.2
2013,05,24,17.8,8.0
2013,05,25,15.9,10.3
2013,05,26,14.9,10.2
2013,05,27,15.0,11.6
2013,05,28,13.7,11.0
2013,05,29,13.4,10.4
2013,05,30,15.4,10.3
2013,05,31,17.8,10.5
2013,06,01,17.6,11.1
2013,06,02,18.9,9.8
2013,06,03,19.3,11.6
2013,06,04,22.4,11.4
2013,06,05,20.5,14.3
2013,06,06,23.0,11.9
2013,06,07,18.0,12.4
2013,06,08,18.0,12.2
2013,06,09,18.7,12.0
2013,06,10,20.4,10.6
2013,06,11,18.9,13.3
2013,06,12,18.1,11.3
2013,06,13,20.5,10.6
2013,06,14,16.5,12.0
2013,06,15,20.3,10.3
2013,06,16,23.4,14.2
2013,06,17,23.2,16.0
2013,06,18,20.9,14.2
2013,06,19,19.0,13.4
2013,06,20,15.9,13.2
2013,06,21,18.1,12.3
2013,06,22,22.0,14.4
2013,06,23,20.3,12.5
2013,06,24,16.1,14.1
2013,06,25,20.2,13.7
2013,06,26,19.4,13.9
2013,06,27,17.4,14.2
2013,06,28,20.6,14.2
2013,06,29,,15.0
2013,06,30,,16.4
2013,07,01,,17.4
2013,07,02,26.0,18.0
2013,07,03,,16.2
2013,07,04,22.1,14.9
2013,07,05,21.9,13.8
2013,07,06,22.8,13.5
2013,07,07,21.8,16.0
2013,07,08,22.8,14.6
2013,07,09,26.0,15.2
2013,07,10,23.6,15.6
2013,07,11,20.3,13.6
2013,07,12,22.2,13.4
2013,07,13,21.7,13.4
2013,07,14,23.4,14.0
2013,07,15,23.9,13.4
2013,07,16,26.4,14.7
2013,07,17,24.3,18.7
2013,07,18,24.2,16.0
2013,07,19,24.6,16.3
2013,07,20,25.4,16.0
2013,07,21,23.4,15.5
2013,07,22,23.9,15.6
2013,07,23,25.9,15.5
2013,07,24,24.7,15.4
2013,07,25,25.5,14.3
2013,07,26,24.1,14.9
2013,07,27,23.2,14.6
2013,07,28,23.3,13.6
2013,07,29,24.1,15.3
2013,07,30,24.9,16.1
2013,07,31,25.1,16.0
2013,08,01,22.8,16.2
2013,08,02,17.2,15.5
2013,08,03,21.2,15.6
2013,08,04,24.7,15.5
2013,08,05,26.5,15.8
2013,08,06,26.4,14.8
2013,08,07,26.4,15.4
2013,08,08,26.3,16.6
2013,08,09,26.7,15.7
2013,08,10,26.6,17.2
2013,08,11,22.5,15.9
2013,08,12,26.0,16.9
2013,08,13,25.1,16.5
2013,08,14,24.9,16.2
2013,08,15,19.7,17.8
2013,08,16,24.2,17.1
2013,08,17,23.3,17.2
2013,08,18,20.4,15.9
2013,08,19,24.0,15.9
2013,08,20,22.2,14.4
2013,08,21,23.7,12.9
2013,08,22,26.1,13.5
2013,08,23,23.4,15.2
2013,08,24,23.6,15.0
2013,08,25,23.7,14.4
2013,08,26,21.9,16.1
2013,08,27,21.9,16.1
2013,08,28,23.0,15.9
2013,08,29,18.8,16.7
2013,08,30,20.9,14.5
2013,08,31,21.0,12.8
2013,09,01,25.3,13.9
2013,09,02,22.9,16.4
2013,09,03,20.3,15.4
2013,09,04,20.8,14.1
2013,09,05,18.7,14.8
2013,09,06,20.3,14.3
2013,09,07,21.3,15.2
2013,09,08,22.5,13.9
2013,09,09,21.4,14.1
2013,09,10,22.2,13.7
2013,09,11,27.0,14.1
2013,09,12,25.9,15.3
2013,09,13,22.2,15.5
2013,09,14,17.3,15.6
2013,09,15,18.4,15.1
2013,09,16,17.7,13.9
2013,09,17,18.5,13.5
2013,09,18,19.4,13.3
2013,09,19,22.3,13.6
2013,09,20,19.2,13.2
2013,09,21,18.8,13.7
2013,09,22,15.2,12.1
2013,09,23,18.0,11.7
2013,09,24,14.8,11.3
2013,09,25,16.0,8.1
2013,09,26,16.5,8.0
2013,09,27,12.3,9.7
2013,09,28,13.5,11.0
2013,09,29,12.5,10.5
2013,09,30,13.6,10.2
2013,10,01,11.6,8.0
2013,10,02,10.0,7.1
2013,10,03,12.5,5.5
2013,10,04,13.8,7.0
2013,10,05,17.2,11.3
2013,10,06,21.0,9.8
2013,10,07,15.8,11.1
2013,10,08,13.9,8.7
2013,10,09,14.0,6.1
2013,10,10,12.8,7.3
2013,10,11,12.5,6.3
2013,10,12,12.9,6.9
2013,10,13,13.1,6.3
2013,10,14,13.0,5.9
2013,10,15,13.0,7.6
2013,10,16,12.9,6.9
2013,10,17,11.8,7.0
2013,10,18,8.8,6.5
2013,10,19,10.0,7.1
2013,10,20,10.5,8.2
2013,10,21,10.4,8.1
2013,10,22,9.6,7.0
2013,10,23,11.7,5.7
2013,10,24,11.9,6.6
2013,10,25,11.1,7.1
2013,10,26,13.1,9.1
2013,10,27,14.7,8.9
2013,10,28,15.7,7.9
2013,10,29,12.5,4.3
2013,10,30,13.4,6.9
2013,10,31,10.2,8.6
2013,11,01,11.5,9.8
2013,11,02,10.3,6.2
2013,11,03,9.9,2.5
2013,11,04,8.8,2.0
2013,11,05,7.3,4.7
2013,11,06,9.9,5.8
2013,11,07,10.2,7.3
2013,11,08,12.1,6.3
2013,11,09,10.0,7.6
2013,11,10,9.8,5.0
2013,11,11,12.1,7.2
2013,11,12,12.0,8.6
2013,11,13,12.9,9.2
2013,11,14,10.7,5.7
2013,11,15,8.0,5.1
2013,11,16,7.6,3.7
2013,11,17,10.3,3.8
2013,11,18,8.4,5.9
2013,11,19,7.1,1.2
2013,11,20,5.9,-0.4
2013,11,21,6.1,-0.4
2013,11,22,7.3,-0.2
2013,11,23,7.2,1.3
2013,11,24,9.5,2.7
2013,11,25,11.8,3.4
2013,11,26,10.2,3.1
2013,11,27,10.9,5.1
2013,11,28,10.9,5.5
2013,11,29,8.9,8.0
2013,11,30,8.1,6.7
2013,12,01,11.2,6.6
2013,12,02,7.4,2.8
2013,12,03,5.8,-0.7
2013,12,04,4.8,-1.7
2013,12,05,1.9,-2.1
2013,12,06,1.6,-3.0
2013,12,07,0.0,-5.1
2013,12,08,1.6,-4.2
2013,12,09,0.0,-1.8
2013,12,10,2.5,-0.3
2013,12,11,4.6,1.4
2013,12,12,6.9,1.4
2013,12,13,6.5,4.6
2013,12,14,8.4,6.0
2013,12,15,8.7,5.8
2013,12,16,8.0,3.8
2013,12,17,6.5,3.8
2013,12,18,6.6,1.9
2013,12,19,3.1,-0.3
2013,12,20,2.1,0.1
2013,12,21,4.4,1.1
2013,12,22,5.8,3.1
2013,12,23,9.2,4.7
2013,12,24,6.7,3.2
2013,12,25,5.5,0.9
2013,12,26,8.2,4.6
2013,12,27,8.3,4.9
2013,12,28,7.3,4.7
2013,12,29,6.0,4.8
2013,12,30,7.9,5.2
2013,12,31,7.7,6.4
2014,01,01,6.5,3.2
2014,01,02,7.7,5.3
2014,01,03,7.5,1.1
2014,01,04,5.7,-2.0
2014,01,05,5.4,-3.2
2014,01,06,4.0,-3.5
2014,01,07,6.7,1.7
2014,01,08,7.9,6.1
2014,01,09,,4.0
2014,01,10,8.3,3.2
2014,01,11,9.5,5.0
2014,01,12,6.8,3.1
2014,01,13,12.1,2.7
2014,01,14,10.0,5.6
2014,01,15,8.7,3.9
2014,01,16,7.3,-0.1
2014,01,17,5.8,3.7
2014,01,18,5.4,1.6
2014,01,19,7.1,0.7
2014,01,20,6.5,0.2
2014,01,21,7.2,-0.9
2014,01,22,7.8,1.8
2014,01,23,6.3,-1.2
2014,01,24,5.3,2.2
2014,01,25,10.4,0.0
2014,01,26,4.3,1.6
2014,01,27,4.8,0.8
2014,01,28,7.8,4.3
2014,01,29,7.6,5.5
2014,01,30,6.1,2.8
2014,01,31,6.3,-0.9
2014,02,01,4.4,-2.0
2014,02,02,6.3,-1.8
2014,02,03,5.2,-4.1
2014,02,04,2.3,-4.5
2014,02,05,0.7,-7.7
2014,02,06,2.0,-9.5
2014,02,07,2.2,-5.5
2014,02,08,2.8,-8.4
2014,02,09,3.3,-5.3
2014,02,10,7.4,0.8
2014,02,11,7.9,-1.3
2014,02,12,10.2,3.2
2014,02,13,11.0,3.8
2014,02,14,12.1,3.5
2014,02,15,8.7,3.6
2014,02,16,7.0,4.1
2014,02,17,8.5,4.8
2014,02,18,8.9,3.7
2014,02,19,8.8,3.3
2014,02,20,10.0,2.6
2014,02,21,6.2,1.9
2014,02,22,2.0,-0.2
2014,02,23,0.7,0.2
2014,02,24,1.6,0.0
2014,02,25,7.3,-2.8
2014,02,26,5.9,0.4
2014,02,27,7.7,3.0
2014,02,28,8.5,2.1
2014,03,01,5.9,-1.6
2014,03,02,2.9,-0.3
2014,03,03,9.6,2.6
2014,03,04,5.6,1.9
2014,03,05,12.2,3.5
2014,03,06,10.5,7.3
2014,03,07,12.3,6.8
2014,03,08,9.8,7.2
2014,03,09,13.1,5.4
2014,03,10,9.0,4.9
2014,03,11,12.6,1.5
2014,03,12,10.5,1.3
2014,03,13,12.5,3.1
2014,03,14,12.8,6.4
2014,03,15,10.1,5.6
2014,03,16,9.7,5.2
2014,03,17,8.7,3.7
2014,03,18,8.6,2.2
2014,03,19,9.3,5.8
2014,03,20,8.9,3.7
2014,03,21,8.8,0.6
2014,03,22,5.4,1.2
2014,03,23,8.3,-0.2
2014,03,24,10.8,4.1
2014,03,25,12.2,8.6
2014,03,26,12.6,5.0
2014,03,27,11.8,6.8
2014,03,28,10.4,7.3
2014,03,29,11.4,7.1
2014,03,30,12.0,4.8
2014,03,31,11.4,2.5
2014,04,01,12.0,2.3
2014,04,02,13.6,3.0
2014,04,03,10.7,6.8
2014,04,04,13.1,7.4
2014,04,05,10.0,4.3
2014,04,06,12.3,7.1
2014,04,07,15.9,8.6
2014,04,08,15.3,9.6
2014,04,09,12.0,7.7
2014,04,10,12.4,4.1
2014,04,11,15.5,7.8
2014,04,12,13.5,5.5
2014,04,13,15.9,4.3
2014,04,14,18.0,3.8
2014,04,15,15.2,8.4
2014,04,16,11.4,7.3
2014,04,17,11.8,7.4
2014,04,18,14.3,7.2
2014,04,19,12.5,7.3
2014,04,20,14.4,5.8
2014,04,21,14.2,7.8
2014,04,22,14.4,7.4
2014,04,23,14.3,5.9
2014,04,24,13.6,7.1
2014,04,25,12.9,3.9
2014,04,26,13.9,3.8
2014,04,27,12.4,7.6
2014,04,28,15.1,3.7
2014,04,29,19.1,8.4
2014,04,30,17.3,7.6
2014,05,01,22.0,8.9
2014,05,02,21.0,11.2
2014,05,03,14.0,9.6
2014,05,04,11.8,8.8
2014,05,05,14.8,8.5
2014,05,06,15.4,7.2
2014,05,07,18.1,7.0
2014,05,08,16.6,9.5
2014,05,09,16.1,9.2
2014,05,10,16.6,8.9
2014,05,11,17.4,9.9
2014,05,12,21.4,9.1
2014,05,13,19.1,12.8
2014,05,14,21.3,11.3
2014,05,15,22.0,13.2
2014,05,16,19.3,13.3
2014,05,17,19.5,12.5
2014,05,18,18.6,9.9
2014,05,19,18.9,11.6
2014,05,20,20.3,12.3
2014,05,21,19.6,11.0
2014,05,22,20.8,11.3
2014,05,23,19.3,12.2
2014,05,24,18.4,12.0
2014,05,25,14.9,11.6
2014,05,26,18.8,10.5
2014,05,27,16.8,8.8
2014,05,28,18.4,9.3
2014,05,29,16.6,11.0
2014,05,30,18.3,8.1
2014,05,31,18.6,9.0
2014,06,01,19.0,10.3
2014,06,02,19.2,10.8
2014,06,03,18.7,12.8
2014,06,04,17.8,11.1
2014,06,05,17.5,11.1
2014,06,06,18.5,9.5
2014,06,07,21.4,12.2
2014,06,08,22.7,14.0
2014,06,09,18.6,12.9
2014,06,10,18.7,12.2
2014,06,11,18.8,9.5
2014,06,12,20.4,11.9
2014,06,13,20.0,12.2
2014,06,14,14.2,11.4
2014,06,15,16.7,11.5
2014,06,16,17.5,9.6
2014,06,17,20.2,12.7
2014,06,18,18.7,12.1
2014,06,19,19.0,12.9
2014,06,20,18.2,9.2
2014,06,21,18.3,9.2
2014,06,22,19.6,10.3
2014,06,23,22.0,12.0
2014,06,24,20.3,14.1
2014,06,25,20.9,12.9
2014,06,26,22.9,12.7
2014,06,27,19.6,13.3
2014,06,28,20.0,13.4
2014,06,29,20.2,13.1
2014,06,30,21.7,10.9
2014,07,01,28.5,13.3
2014,07,02,25.1,16.4
2014,07,03,21.8,12.9
2014,07,04,20.8,10.9
2014,07,05,20.5,14.0
2014,07,06,22.9,15.7
2014,07,07,22.7,14.8
2014,07,08,23.2,14.5
2014,07,09,21.7,16.4
2014,07,10,22.2,14.7
2014,07,11,23.8,13.9
2014,07,12,26.7,15.1
2014,07,13,27.0,15.6
2014,07,14,27.7,16.3
2014,07,15,24.8,14.3
2014,07,16,,14.1
2014,07,17,,17.6
2014,07,18,23.8,
2014,07,19,23.4,15.6
2014,07,20,19.5,15.5
2014,07,21,22.2,14.0
2014,07,22,24.7,13.4
2014,07,23,19.5,13.9
2014,07,24,20.7,13.2
2014,07,25,21.1,11.8
2014,07,26,24.4,12.4
2014,07,27,23.1,13.6
2014,07,28,24.5,14.1
2014,07,29,25.8,14.6
2014,07,30,24.6,13.9
2014,07,31,24.1,14.1
2014,08,01,24.0,15.1
2014,08,02,25.1,15.3
2014,08,03,24.2,16.0
2014,08,04,24.3,16.6
2014,08,05,25.6,15.4
2014,08,06,22.8,15.6
2014,08,07,23.3,13.8
2014,08,08,23.2,13.4
2014,08,09,22.9,12.9
2014,08,10,26.0,14.4
2014,08,11,27.3,16.0
2014,08,12,22.7,18.8
2014,08,13,20.2,15.7
2014,08,14,23.4,14.7
2014,08,15,24.4,16.5
2014,08,16,23.0,16.4
2014,08,17,23.4,16.0
2014,08,18,23.8,15.2
2014,08,19,23.1,17.5
2014,08,20,23.1,13.6
2014,08,21,22.1,14.4
2014,08,22,21.7,13.4
2014,08,23,23.4,13.3
2014,08,24,23.3,13.5
2014,08,25,23.5,14.6
2014,08,26,24.5,15.6
2014,08,27,26.4,16.7
2014,08,28,23.8,15.6
2014,08,29,20.9,14.7
2014,08,30,20.6,13.0
2014,08,31,22.0,15.2
2014,09,01,21.7,12.7
2014,09,02,17.5,13.6
2014,09,03,18.8,11.3
2014,09,04,19.9,10.5
2014,09,05,20.9,12.4
2014,09,06,22.5,11.8
2014,09,07,23.2,12.0
2014,09,08,21.7,13.6
2014,09,09,20.1,12.6
2014,09,10,19.7,11.8
2014,09,11,20.3,9.3
2014,09,12,20.3,7.9
2014,09,13,21.8,10.0
2014,09,14,21.5,10.1
2014,09,15,22.3,11.2
2014,09,16,23.3,10.8
2014,09,17,19.1,15.5
2014,09,18,17.8,14.7
2014,09,19,20.2,14.6
2014,09,20,20.2,10.8
2014,09,21,25.8,10.7
2014,09,22,21.5,15.0
2014,09,23,19.1,14.1
2014,09,24,20.0,14.6
2014,09,25,20.7,12.6
2014,09,26,16.8,14.0
2014,09,27,17.1,11.1
2014,09,28,17.3,10.6
2014,09,29,15.3,11.8
2014,09,30,17.0,13.2
2014,10,01,16.7,9.8
2014,10,02,16.5,6.7
2014,10,03,17.9,8.8
2014,10,04,19.8,13.8
2014,10,05,19.3,14.6
2014,10,06,18.0,12.4
2014,10,07,18.4,10.5
2014,10,08,18.0,11.5
2014,10,09,18.5,13.3
2014,10,10,16.7,9.9
2014,10,11,16.5,10.1
2014,10,12,14.6,9.1
2014,10,13,16.1,11.7
2014,10,14,16.1,10.5
2014,10,15,13.5,9.7
2014,10,16,16.6,10.1
2014,10,17,14.9,11.1
2014,10,18,19.4,11.8
2014,10,19,21.6,13.3
2014,10,20,17.7,12.3
2014,10,21,15.0,11.9
2014,10,22,15.0,11.1
2014,10,23,14.0,6.7
2014,10,24,14.0,8.3
2014,10,25,12.7,8.7
2014,10,26,12.3,4.6
2014,10,27,12.8,8.2
2014,10,28,13.3,9.3
2014,10,29,17.4,11.1
2014,10,30,13.1,11.0
2014,10,31,11.5,9.3
2014,11,01,11.7,3.5
2014,11,02,10.7,4.6
2014,11,03,12.5,9.2
2014,11,04,13.7,8.8
2014,11,05,12.9,9.0
2014,11,06,15.7,10.4
2014,11,07,14.2,6.9
2014,11,08,11.1,4.2
2014,11,09,11.1,4.0
2014,11,10,10.1,1.0
2014,11,11,8.7,1.3
2014,11,12,8.6,-2.8
2014,11,13,6.9,-3.6
2014,11,14,7.3,-3.8
2014,11,15,6.9,-4.6
2014,11,16,6.3,-4.9
2014,11,17,7.0,-3.3
2014,11,18,8.4,-1.1
2014,11,19,8.5,1.8
2014,11,20,10.1,6.3
2014,11,21,9.9,8.0
2014,11,22,11.7,4.0
2014,11,23,10.0,3.7
2014,11,24,8.0,3.0
2014,11,25,7.8,5.4
2014,11,26,11.7,5.4
2014,11,27,14.0,10.4
2014,11,28,12.7,2.5
2014,11,29,2.6,-6.4
2014,11,30,1.0,-8.3
2014,12,01,3.8,-5.8
2014,12,02,4.1,-5.8
2014,12,03,5.4,-4.7
2014,12,04,4.8,-1.7
2014,12,05,7.4,3.2
2014,12,06,9.7,4.6
2014,12,07,11.2,5.0
2014,12,08,12.7,5.6
2014,12,09,15.2,10.2
2014,12,10,14.4,8.9
2014,12,11,13.2,7.3
2014,12,12,13.5,4.4
2014,12,13,7.8,2.3
2014,12,14,8.3,-0.7
2014,12,15,7.0,-2.7
2014,12,16,9.0,4.2
2014,12,17,8.8,5.2
2014,12,18,9.2,6.5
2014,12,19,9.5,6.1
2014,12,20,9.1,6.1
2014,12,21,9.8,3.4
2014,12,22,8.5,4.5
2014,12,23,7.3,5.4
2014,12,24,7.6,3.4
2014,12,25,7.9,0.5
2014,12,26,5.1,0.9
2014,12,27,7.3,3.5
2014,12,28,5.0,-1.6
2014,12,29,6.6,-2.4
2014,12,30,3.1,-5.3
2014,12,31,3.4,-5.1
2015,01,01,5.0,-5.1
2015,01,02,4.2,0.2
2015,01,03,3.8,0.3
2015,01,04,6.3,1.8
2015,01,05,9.0,4.6
2015,01,06,11.3,4.1
2015,01,07,7.3,3.8
2015,01,08,5.2,3.8
2015,01,09,8.6,2.3
2015,01,10,7.1,5.2
2015,01,11,7.0,5.4
2015,01,12,7.8,2.9
2015,01,13,5.2,1.9
2015,01,14,4.6,-2.2
2015,01,15,8.7,-0.4
2015,01,16,11.7,6.9
2015,01,17,9.1,3.9
2015,01,18,10.8,6.6
2015,01,19,11.6,2.5
2015,01,20,8.6,2.5
2015,01,21,7.1,-0.8
2015,01,22,8.3,5.0
2015,01,23,11.5,7.7
2015,01,24,12.0,10.1
2015,01,25,13.7,5.7
2015,01,26,12.7,4.7
2015,01,27,11.8,6.8
2015,01,28,,5.8
2015,01,29,8.7,1.4
2015,01,30,7.5,0.6
2015,01,31,6.5,3.5
2015,02,01,9.0,5.3
2015,02,02,8.4,6.8
2015,02,03,9.6,5.3
2015,02,04,8.3,3.7
2015,02,05,12.4,7.1
2015,02,06,12.5,10.4
2015,02,07,11.5,9.4
2015,02,08,14.4,8.9
2015,02,09,11.1,7.4
2015,02,10,12.3,7.9
2015,02,11,12.3,6.1
2015,02,12,11.2,7.3
2015,02,13,12.4,7.7
2015,02,14,10.3,5.1
2015,02,15,9.6,3.3
2015,02,16,9.2,0.7
2015,02,17,8.8,0.1
2015,02,18,12.7,2.6
2015,02,19,12.4,6.4
2015,02,20,9.8,4.8
2015,02,21,9.8,1.9
2015,02,22,8.5,0.1
2015,02,23,9.0,0.0
2015,02,24,9.1,1.5
2015,02,25,8.6,2.9
2015,02,26,9.8,4.9
2015,02,27,9.5,3.3
2015,02,28,11.1,-0.8
2015,03,01,8.8,-1.5
2015,03,02,8.8,1.5
2015,03,03,8.4,-0.5
2015,03,04,9.6,-1.8
2015,03,05,10.0,0.7
2015,03,06,10.7,1.5
2015,03,07,10.4,1.4
2015,03,08,9.5,1.1
2015,03,09,11.2,1.5
2015,03,10,8.1,3.7
2015,03,11,13.3,7.4
2015,03,12,16.8,8.1
2015,03,13,13.4,6.0
2015,03,14,14.2,6.8
2015,03,15,8.3,6.1
2015,03,16,10.6,3.1
2015,03,17,11.3,3.1
2015,03,18,14.6,5.8
2015,03,19,11.3,8.7
2015,03,20,13.1,8.4
2015,03,21,13.7,6.7
2015,03,22,12.0,6.4
2015,03,23,11.8,5.9
2015,03,24,13.3,5.5
2015,03,25,10.8,7.1
2015,03,26,17.2,10.5
2015,03,27,16.9,7.8
2015,03,28,14.0,8.8
2015,03,29,10.3,8.4
2015,03,30,17.4,9.2
2015,03,31,13.0,5.1
2015,04,01,10.9,4.9
2015,04,02,13.0,3.1
2015,04,03,11.0,6.6
2015,04,04,12.4,2.9
2015,04,05,11.6,0.8
2015,04,06,13.1,3.0
2015,04,07,13.7,2.7
2015,04,08,13.4,3.5
2015,04,09,15.0,5.2
2015,04,10,12.5,7.1
2015,04,11,12.0,6.2
2015,04,12,11.5,4.8
2015,04,13,8.8,5.7
2015,04,14,11.2,3.0
2015,04,15,12.5,3.7
2015,04,16,14.0,4.3
2015,04,17,14.4,6.0
2015,04,18,14.0,6.4
2015,04,19,15.2,6.3
2015,04,20,16.1,6.1
2015,04,21,15.4,7.6
2015,04,22,13.9,7.8
2015,04,23,10.6,5.9
2015,04,24,12.7,4.6
2015,04,25,12.3,5.6
2015,04,26,14.5,5.1
2015,04,27,18.8,9.3
2015,04,28,14.6,9.9
2015,04,29,15.1,5.7
2015,04,30,14.2,8.3
2015,05,01,15.5,9.6
2015,05,02,14.6,8.5
2015,05,03,15.4,4.6
2015,05,04,17.7,7.2
2015,05,05,14.3,7.7
2015,05,06,14.5,5.9
2015,05,07,17.0,6.8
2015,05,08,20.1,8.0
2015,05,09,19.7,9.2
2015,05,10,17.7,10.6
2015,05,11,16.8,11.0
2015,05,12,18.8,11.9
2015,05,13,17.2,11.5
2015,05,14,16.5,10.4
2015,05,15,17.3,10.6
2015,05,16,18.7,12.3
2015,05,17,17.6,12.5
2015,05,18,20.5,11.8
2015,05,19,20.9,11.2
2015,05,20,20.2,10.6
2015,05,21,21.4,12.2
2015,05,22,19.8,12.3
2015,05,23,18.5,12.7
2015,05,24,19.4,12.7
2015,05,25,18.2,12.5
2015,05,26,19.2,13.8
2015,05,27,19.6,14.3
